kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
b+tree-rodinia-3.12.sm_70.ptx 257 : 6000 40227 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 258 : 6000 0 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 260 : 6000 30997 0 0 0 6000 6000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 265 : 1536000 8572619 0 0 0 0 0 0 6000 
b+tree-rodinia-3.12.sm_70.ptx 275 : 1536000 8567520 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 269 : 6000 1171321 0 0 0 6000 6000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 270 : 6000 34134 0 0 0 6000 6000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 271 : 6000 1199333 0 0 0 6000 6000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 272 : 6000 36064 0 0 0 6000 6000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 276 : 1536000 15141056 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 277 : 1536000 309839776 0 0 0 48000 48000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 278 : 1536000 15114016 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 279 : 1536000 15450208 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 280 : 1536000 15455520 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 281 : 1536000 483337504 3017952 0 0 234592 48000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 282 : 1536000 54906368 0 0 0 48000 48000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 283 : 1536000 10533056 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 284 : 1536000 10298368 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 287 : 1536000 9661792 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 288 : 1536000 8850624 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 292 : 1536000 9834624 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 293 : 1536000 9739392 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 294 : 1536000 8822720 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 190 : 10000 56356 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 190 : 188583 6118609 0 0 0 31256 8928 0 0 
b+tree-rodinia-3.12.sm_70.ptx 527 : 1536000 14663264 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 194 : 10000 55688 0 0 0 10000 10000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 194 : 6000 156993 0 0 0 6000 6000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 531 : 6000 56196 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 196 : 6000 0 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 533 : 6000 38509 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 197 : 2560000 14418848 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 534 : 6000 58509 0 0 0 0 0 0 0 
